Age,BusinessTravel,Department,DistanceFromHome,Education,EducationField,EnvironmentSatisfaction,Gender,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,Attrition
32,Travel_Rarely,R&D,4,3,Life Sciences,2,Female,4,Sales Executive,2,Married,4284,1,No,14,3,3,31,4,3,3,6,10,7,Yes
37,Travel_Rarely,HR,26,2,Human Resources,4,Female,2,Research Scientist,1,Single,6286,0,No,12,3,2,34,0,1,10,3,14,4,No
54,Travel_Rarely,R&D,25,1,Medical,2,Female,5,Manufacturing Director,1,Married,11690,8,Yes,22,3,4,29,0,1,14,12,5,0,No
30,Travel_Rarely,R&D,11,4,Technical Degree,1,Female,4,Manager,4,Divorced,7928,8,No,19,3,2,14,4,1,0,7,10,6,No
27,Travel_Rarely,R&D,7,1,Medical,4,Female,1,Sales Executive,1,Single,9181,6,Yes,20,3,1,36,1,4,8,3,5,0,Yes
37,Travel_Rarely,R&D,12,2,Life Sciences,4,Female,3,Manager,2,Divorced,9393,6,No,11,3,4,36,2,1,10,6,3,8,No
50,Travel_Rarely,Sales,10,5,Medical,2,Female,2,Laboratory Technician,1,Divorced,15161,2,No,11,3,4,15,2,1,18,3,14,2,No
24,Travel_Frequently,Sales,7,5,Human Resources,1,Female,1,Laboratory Technician,2,Single,17392,9,No,16,3,4,8,0,2,12,12,7,11,Yes
41,Travel_Rarely,Sales,13,5,Human Resources,4,Male,2,Healthcare Representative,1,Divorced,12143,1,Yes,18,3,2,26,4,2,25,11,4,2,No
57,Travel_Rarely,Sales,7,4,Life Sciences,3,Male,5,Research Scientist,3,Divorced,12443,6,No,19,3,1,36,3,4,15,4,6,14,No
40,Travel_Frequently,R&D,24,3,Marketing,4,Female,3,Laboratory Technician,4,Single,12972,8,No,11,3,3,21,1,1,3,6,8,14,No
47,Travel_Frequently,Sales,17,3,Medical,2,Male,3,Manager,4,Divorced,15492,0,No,16,3,2,28,0,2,0,12,12,5,No
24,Travel_Rarely,Sales,10,1,Marketing,1,Female,5,Research Scientist,3,Married,13626,3,Yes,16,3,3,4,2,2,19,13,12,9,No
40,Travel_Rarely,Sales,29,4,Marketing,2,Female,3,Laboratory Technician,3,Divorced,9369,5,Yes,20,4,4,16,5,3,12,13,13,5,Yes
41,Travel_Rarely,R&D,10,5,Other,3,Male,4,Healthcare Representative,4,Married,10169,6,Yes,16,3,4,22,5,1,0,12,4,12,No
53,Travel_Rarely,Sales,24,5,Life Sciences,3,Female,2,Manufacturing Director,3,Divorced,14038,9,Yes,12,4,2,12,4,2,4,9,10,10,No
28,Travel_Rarely,R&D,4,2,Technical Degree,3,Female,1,Healthcare Representative,2,Single,12565,6,No,21,4,1,16,4,4,4,2,13,10,No
54,Travel_Rarely,Sales,20,2,Human Resources,2,Male,5,Sales Executive,1,Single,12671,9,No,16,3,4,38,0,3,13,9,4,5,No
39,Travel_Rarely,Sales,4,5,Human Resources,4,Male,4,Laboratory Technician,4,Divorced,5462,1,No,10,3,3,37,3,3,26,4,13,12,No
22,Travel_Rarely,R&D,22,5,Life Sciences,2,Female,1,Sales Executive,3,Single,16351,3,Yes,19,3,3,29,2,1,22,10,3,0,No
32,Travel_Rarely,R&D,7,4,Technical Degree,1,Male,1,Sales Executive,2,Divorced,15479,4,No,10,4,2,18,0,1,13,13,5,4,No
49,Travel_Rarely,Sales,22,3,Human Resources,4,Male,5,Manager,4,Single,7796,0,Yes,14,3,3,10,3,3,7,2,1,11,No
46,Travel_Rarely,R&D,1,2,Life Sciences,3,Female,4,Research Scientist,3,Married,17245,0,No,24,3,1,39,4,4,3,4,2,5,No
44,Travel_Rarely,R&D,12,3,Human Resources,2,Male,1,Manager,4,Divorced,8230,9,No,11,3,4,18,5,1,6,13,0,7,No
52,Travel_Rarely,Sales,24,4,Marketing,3,Male,1,Laboratory Technician,3,Married,16421,2,No,18,3,3,1,1,1,19,2,1,12,No
51,Travel_Frequently,R&D,13,5,Medical,3,Female,4,Sales Executive,4,Married,2626,9,No,24,3,3,39,5,3,18,10,1,0,No
56,Travel_Rarely,R&D,10,3,Medical,1,Male,3,Manufacturing Director,2,Divorced,8102,2,Yes,16,3,4,21,2,3,14,9,7,4,No
28,Travel_Rarely,R&D,15,5,Human Resources,4,Male,1,Sales Executive,2,Married,15081,7,No,13,3,2,1,2,1,21,10,7,2,Yes
37,Travel_Frequently,R&D,27,5,Other,1,Female,2,Manufacturing Director,1,Divorced,18497,8,No,13,4,3,15,5,2,3,6,1,1,No
47,Travel_Rarely,R&D,13,1,Technical Degree,1,Female,4,Manager,4,Married,11711,0,No,11,3,2,4,5,1,29,12,12,10,No
23,Travel_Rarely,R&D,23,3,Technical Degree,1,Female,1,Manager,1,Divorced,17497,1,No,14,3,2,20,3,2,18,0,13,7,Yes
22,Travel_Rarely,R&D,22,3,Technical Degree,3,Male,5,Research Scientist,4,Divorced,9171,9,No,13,3,3,10,0,3,8,8,5,6,No
33,Travel_Rarely,R&D,22,5,Marketing,1,Female,2,Sales Executive,3,Single,14771,1,Yes,21,3,1,23,4,2,20,8,14,9,No
26,Travel_Frequently,R&D,21,4,Technical Degree,1,Female,1,Healthcare Representative,3,Divorced,11376,3,No,22,3,2,34,3,4,12,4,4,6,Yes
58,Travel_Rarely,R&D,22,1,Medical,4,Male,2,Manager,1,Divorced,5387,1,Yes,10,3,3,33,1,3,13,8,2,4,No
53,Travel_Rarely,R&D,28,5,Marketing,4,Female,2,Manager,4,Married,12154,6,No,21,3,2,34,5,1,22,9,4,11,No
30,Travel_Rarely,Sales,9,2,Life Sciences,1,Female,3,Research Scientist,1,Divorced,6586,8,No,17,3,4,39,1,1,27,12,4,12,No
56,Travel_Rarely,R&D,26,2,Technical Degree,4,Female,2,Manufacturing Director,2,Single,6680,6,Yes,12,3,1,10,1,3,13,14,4,8,No
40,Travel_Rarely,R&D,9,1,Technical Degree,4,Female,3,Research Scientist,1,Married,5341,5,No,23,3,1,20,3,3,21,5,2,4,No
37,Travel_Rarely,Sales,15,4,Life Sciences,1,Male,4,Sales Executive,1,Married,8540,9,No,15,3,4,1,4,4,9,14,14,1,No
24,Travel_Rarely,R&D,10,5,Technical Degree,3,Female,3,Laboratory Technician,3,Single,12804,0,No,13,3,4,13,2,3,15,4,2,2,Yes
41,Non-Travel,Sales,24,3,Life Sciences,1,Female,5,Laboratory Technician,1,Married,7258,9,No,18,3,2,1,0,1,4,12,3,3,Yes
45,Travel_Rarely,Sales,26,1,Marketing,4,Male,1,Manufacturing Director,4,Married,19510,8,No,16,3,4,5,2,4,22,2,6,14,No
54,Travel_Rarely,R&D,25,4,Medical,3,Female,4,Manager,3,Married,18734,4,No,18,3,1,16,4,1,26,10,11,4,No
45,Travel_Rarely,Sales,29,3,Life Sciences,2,Male,4,Manufacturing Director,1,Married,7514,4,No,19,3,4,15,2,2,5,10,11,12,Yes
32,Travel_Rarely,R&D,10,2,Other,3,Male,5,Manager,2,Single,3875,5,No,12,4,3,28,5,3,25,7,11,2,No
29,Travel_Rarely,R&D,8,2,Life Sciences,4,Male,3,Manager,1,Single,3681,8,No,10,4,3,31,5,2,1,3,13,11,Yes
57,Travel_Rarely,R&D,24,3,Technical Degree,3,Female,1,Laboratory Technician,1,Married,2990,7,No,14,3,2,23,3,1,12,9,1,13,No
59,Travel_Rarely,Sales,16,1,Marketing,1,Male,3,Manufacturing Director,1,Married,6229,7,No,12,3,1,17,1,2,28,12,9,6,No
41,Travel_Rarely,Sales,17,2,Human Resources,2,Male,2,Research Scientist,3,Single,8474,7,Yes,15,3,3,34,4,2,12,14,3,4,No
56,Travel_Rarely,R&D,26,5,Marketing,2,Male,3,Manager,4,Single,4382,0,Yes,17,3,4,13,4,1,18,12,3,4,No
46,Travel_Frequently,HR,27,3,Human Resources,2,Female,4,Healthcare Representative,2,Single,5487,0,Yes,20,3,3,14,2,1,17,2,0,5,Yes
56,Travel_Rarely,R&D,5,3,Life Sciences,4,Female,1,Healthcare Representative,1,Married,8085,7,No,22,3,3,11,3,3,27,12,9,6,No
46,Travel_Rarely,Sales,4,2,Medical,4,Female,3,Research Scientist,4,Married,5659,4,No,13,3,2,28,2,2,18,5,7,9,No
50,Travel_Rarely,R&D,18,1,Other,2,Female,1,Healthcare Representative,4,Divorced,7030,8,No,14,3,4,32,2,4,0,7,0,9,No
39,Non-Travel,R&D,24,5,Marketing,3,Female,1,Sales Executive,3,Single,19565,1,No,14,3,4,35,4,4,7,12,7,7,Yes
39,Travel_Rarely,R&D,19,1,Technical Degree,2,Female,2,Manager,2,Married,3573,8,Yes,13,3,4,31,2,1,21,14,6,8,No
23,Travel_Rarely,Sales,4,4,Human Resources,3,Female,2,Research Scientist,3,Single,16243,7,No,13,3,2,17,1,1,15,8,8,10,Yes
56,Non-Travel,R&D,28,4,Technical Degree,3,Male,4,Manufacturing Director,4,Married,5193,8,No,13,3,4,9,2,2,28,13,7,3,No
37,Travel_Frequently,R&D,7,2,Medical,4,Male,5,Manager,4,Single,12062,3,No,13,3,4,10,1,1,1,5,4,4,No
57,Travel_Frequently,HR,10,2,Human Resources,3,Male,1,Research Scientist,4,Married,6840,0,No,13,3,3,8,4,4,7,4,7,14,No
54,Travel_Rarely,Sales,25,2,Marketing,2,Male,5,Laboratory Technician,3,Divorced,4656,0,No,14,3,3,21,3,3,5,11,13,4,No
25,Travel_Rarely,R&D,18,4,Life Sciences,4,Female,4,Manufacturing Director,2,Divorced,18684,4,No,11,3,4,13,5,3,15,10,14,7,Yes
54,Travel_Rarely,HR,19,1,Technical Degree,1,Male,1,Laboratory Technician,1,Single,10466,1,No,11,3,1,5,1,2,22,1,10,8,Yes
35,Non-Travel,Sales,4,1,Medical,1,Male,1,Manager,3,Married,5080,7,No,18,3,1,6,3,3,10,1,9,6,No
42,Travel_Rarely,HR,10,2,Marketing,4,Male,5,Manufacturing Director,4,Married,9757,9,No,11,3,4,30,3,1,16,8,11,14,Yes
41,Travel_Rarely,R&D,1,5,Marketing,2,Male,3,Healthcare Representative,3,Single,4659,4,Yes,15,4,1,31,1,1,22,1,14,4,Yes
29,Travel_Rarely,Sales,23,1,Marketing,1,Female,2,Research Scientist,4,Married,18672,4,No,11,3,2,17,4,1,18,1,11,2,No
28,Travel_Frequently,Sales,18,4,Marketing,1,Female,3,Manager,1,Single,16400,1,No,14,3,3,11,0,1,10,2,2,0,Yes
24,Travel_Rarely,R&D,5,3,Human Resources,3,Female,5,Sales Executive,1,Married,13940,6,No,13,3,2,20,3,2,27,2,14,10,No
38,Travel_Rarely,Sales,15,3,Marketing,3,Male,2,Manufacturing Director,2,Single,17178,7,Yes,21,3,3,9,3,3,7,3,9,8,Yes
54,Travel_Rarely,R&D,17,3,Technical Degree,2,Female,3,Manufacturing Director,4,Married,16936,9,No,16,3,1,2,4,4,21,6,6,4,No
33,Travel_Rarely,Sales,3,5,Medical,4,Male,2,Manager,2,Single,14521,0,No,24,3,1,37,4,3,3,8,11,8,No
43,Travel_Rarely,R&D,12,2,Human Resources,2,Female,1,Manager,2,Married,9272,1,Yes,16,3,4,1,2,1,10,1,3,9,No
43,Travel_Rarely,Sales,2,4,Marketing,4,Female,3,Laboratory Technician,1,Divorced,4127,9,No,22,3,1,4,4,4,7,3,4,14,Yes
51,Travel_Rarely,R&D,1,5,Other,1,Female,2,Healthcare Representative,3,Married,14164,3,Yes,15,3,1,36,3,2,8,8,8,11,No
59,Travel_Rarely,HR,23,4,Other,3,Female,2,Laboratory Technician,3,Single,10719,4,Yes,19,4,4,25,1,1,25,13,6,12,No
59,Travel_Rarely,HR,21,4,Medical,2,Female,2,Laboratory Technician,2,Divorced,12213,1,Yes,14,3,4,3,0,1,1,1,3,13,No
29,Travel_Rarely,R&D,17,2,Life Sciences,2,Male,3,Healthcare Representative,1,Married,10988,0,Yes,10,3,3,9,2,4,15,9,5,3,No
48,Travel_Rarely,Sales,22,3,Life Sciences,4,Female,4,Sales Executive,4,Divorced,4681,8,No,21,3,1,22,1,2,5,10,9,4,No
48,Travel_Rarely,R&D,16,2,Human Resources,4,Male,3,Laboratory Technician,3,Married,14094,0,Yes,24,3,3,23,0,4,20,12,13,3,Yes
55,Travel_Rarely,Sales,5,5,Human Resources,2,Male,5,Laboratory Technician,2,Divorced,9664,3,Yes,12,3,3,12,0,2,20,0,10,1,No
42,Travel_Rarely,Sales,15,5,Human Resources,4,Male,3,Manufacturing Director,3,Single,3401,1,Yes,18,3,2,10,0,1,25,9,6,11,No
51,Travel_Rarely,Sales,3,5,Life Sciences,2,Male,2,Healthcare Representative,3,Married,11790,3,Yes,24,4,1,34,5,3,26,7,12,0,No
54,Travel_Rarely,Sales,28,2,Other,2,Male,1,Research Scientist,4,Married,5381,7,Yes,23,3,1,10,1,1,18,8,9,7,Yes
49,Non-Travel,R&D,7,4,Life Sciences,2,Female,3,Sales Executive,1,Single,15558,7,No,10,3,2,30,2,3,27,6,12,3,No
54,Travel_Rarely,R&D,11,4,Technical Degree,1,Female,3,Sales Executive,4,Divorced,8122,8,Yes,14,3,3,22,2,3,7,7,8,4,No
26,Travel_Frequently,Sales,10,1,Marketing,4,Female,2,Healthcare Representative,1,Single,3878,4,No,11,3,1,6,0,2,13,3,3,5,Yes
40,Travel_Rarely,Sales,9,5,Human Resources,3,Female,1,Manager,3,Single,8150,6,No,13,3,3,2,1,4,23,3,9,13,No
25,Travel_Rarely,HR,14,4,Other,3,Male,1,Manager,2,Divorced,14933,2,Yes,23,3,2,30,5,2,15,12,2,7,Yes
56,Travel_Frequently,Sales,13,1,Medical,4,Female,5,Manufacturing Director,4,Single,11956,9,No,23,3,4,2,0,1,11,1,7,10,No
38,Travel_Rarely,Sales,29,4,Medical,2,Female,3,Manufacturing Director,1,Married,9536,3,Yes,20,3,3,32,4,4,4,7,14,7,Yes
49,Travel_Rarely,Sales,25,5,Marketing,3,Male,1,Healthcare Representative,3,Married,8987,9,Yes,10,3,1,16,2,3,23,14,0,6,No
51,Travel_Rarely,R&D,25,3,Other,3,Male,1,Manufacturing Director,1,Married,19942,8,Yes,12,4,4,12,3,3,25,10,8,3,No
50,Travel_Rarely,R&D,2,5,Life Sciences,4,Female,4,Sales Executive,1,Single,6748,9,No,19,3,3,1,0,1,23,1,12,5,No
27,Non-Travel,Sales,3,2,Life Sciences,3,Female,4,Sales Executive,1,Married,7103,9,No,16,3,3,8,4,4,18,8,0,3,No
56,Travel_Frequently,Sales,7,4,Technical Degree,2,Male,1,Research Scientist,3,Married,15132,0,No,19,3,4,13,2,1,17,13,1,14,Yes
58,Non-Travel,R&D,21,4,Technical Degree,4,Female,5,Manager,2,Married,2720,1,No,24,3,4,15,5,1,8,3,12,13,No
45,Travel_Rarely,R&D,18,2,Life Sciences,2,Female,1,Healthcare Representative,2,Married,16726,4,No,12,3,4,8,1,2,1,0,7,6,No
50,Travel_Frequently,Sales,3,2,Medical,3,Female,2,Laboratory Technician,2,Married,7318,2,Yes,13,3,1,10,2,1,24,12,8,11,No
52,Non-Travel,HR,10,3,Human Resources,3,Female,3,Manager,1,Married,9849,1,No,11,4,1,5,1,4,19,3,6,12,No
56,Travel_Rarely,Sales,22,4,Medical,2,Male,5,Laboratory Technician,3,Single,8118,0,Yes,12,3,3,19,1,1,11,2,2,11,No
54,Travel_Rarely,Sales,29,4,Technical Degree,1,Male,2,Research Scientist,1,Married,12356,9,Yes,18,3,3,38,5,4,28,11,6,14,No
42,Travel_Frequently,HR,7,3,Marketing,3,Male,5,Research Scientist,2,Married,7076,2,Yes,12,3,2,11,5,3,1,5,5,12,No
53,Travel_Rarely,Sales,9,1,Life Sciences,1,Female,2,Manufacturing Director,2,Divorced,17707,0,Yes,20,3,1,20,0,1,9,6,1,12,No
44,Travel_Frequently,R&D,17,3,Technical Degree,3,Female,3,Research Scientist,3,Single,3962,0,No,14,3,3,20,0,4,0,7,2,10,No
54,Travel_Rarely,Sales,11,5,Technical Degree,1,Female,3,Research Scientist,1,Single,18405,0,No,11,3,4,21,2,3,3,1,10,13,Yes
24,Travel_Frequently,Sales,7,4,Human Resources,1,Female,4,Laboratory Technician,4,Single,18752,7,Yes,13,3,4,18,5,4,24,5,12,0,No
39,Travel_Rarely,HR,24,2,Life Sciences,1,Female,2,Manufacturing Director,4,Single,10736,2,No,21,3,1,10,4,3,11,14,11,4,No
46,Travel_Rarely,Sales,28,5,Human Resources,2,Male,4,Research Scientist,2,Married,10313,0,No,22,4,4,34,2,2,8,5,12,14,No
52,Travel_Rarely,R&D,14,4,Life Sciences,1,Female,2,Manager,3,Married,4568,6,No,16,3,2,26,3,1,3,9,9,13,Yes
24,Travel_Frequently,Sales,19,3,Human Resources,1,Female,4,Research Scientist,1,Divorced,8253,9,Yes,23,3,3,30,1,1,8,11,9,9,No
45,Travel_Rarely,Sales,4,5,Medical,1,Male,3,Manufacturing Director,1,Divorced,9737,2,No,16,4,3,9,1,3,27,4,12,11,No
53,Travel_Rarely,Sales,26,4,Marketing,3,Female,5,Healthcare Representative,2,Single,16675,7,No,21,3,3,31,0,2,5,9,11,14,No
43,Travel_Rarely,R&D,6,1,Marketing,1,Male,4,Manufacturing Director,2,Divorced,8691,3,No,12,3,1,4,4,4,0,9,14,9,No
44,Travel_Frequently,Sales,10,1,Life Sciences,3,Male,2,Laboratory Technician,1,Divorced,17122,3,No,14,4,4,6,5,2,9,6,4,14,Yes
23,Travel_Rarely,R&D,7,2,Other,1,Male,2,Healthcare Representative,1,Single,3501,4,Yes,10,3,2,14,5,4,28,2,9,3,No
48,Travel_Frequently,Sales,13,4,Technical Degree,1,Male,3,Manager,2,Single,19917,5,Yes,19,3,1,4,0,4,13,3,3,10,No
23,Travel_Rarely,HR,14,1,Technical Degree,2,Male,2,Sales Executive,1,Divorced,17377,6,No,19,3,3,26,3,1,21,9,1,6,No
47,Travel_Rarely,Sales,4,3,Life Sciences,3,Female,1,Manufacturing Director,4,Married,12732,3,No,19,3,2,39,2,3,24,12,3,12,No
38,Travel_Rarely,R&D,8,4,Human Resources,1,Male,5,Laboratory Technician,2,Divorced,6976,7,Yes,20,3,3,17,2,1,28,8,11,8,No
54,Travel_Rarely,R&D,5,3,Other,3,Male,4,Manager,1,Divorced,19362,5,No,10,3,3,19,4,1,17,3,7,4,No
30,Travel_Frequently,R&D,1,3,Medical,3,Female,5,Healthcare Representative,2,Married,3015,0,No,14,3,1,6,0,1,5,2,4,3,Yes
50,Travel_Rarely,R&D,4,1,Human Resources,4,Female,3,Manager,3,Married,14978,0,No,22,3,3,29,0,4,17,13,4,14,No
47,Travel_Rarely,R&D,3,4,Human Resources,2,Male,4,Manufacturing Director,2,Single,3691,8,No,19,3,2,11,3,1,19,1,12,8,No
56,Travel_Frequently,R&D,9,5,Life Sciences,2,Female,4,Research Scientist,2,Single,13360,9,No,18,3,3,16,2,4,15,4,11,4,No
46,Travel_Rarely,Sales,8,1,Life Sciences,2,Female,1,Manufacturing Director,3,Divorced,15948,5,No,10,4,4,30,0,3,14,3,11,8,No
45,Travel_Rarely,Sales,1,1,Technical Degree,4,Male,3,Sales Executive,4,Married,8797,9,No,10,3,3,25,5,4,15,12,9,7,No
34,Non-Travel,HR,27,4,Life Sciences,4,Male,2,Manufacturing Director,1,Single,19155,7,Yes,13,4,1,11,4,4,7,12,2,3,No
28,Travel_Rarely,R&D,6,4,Life Sciences,2,Female,1,Healthcare Representative,3,Divorced,10834,6,Yes,13,3,2,7,2,2,12,7,12,10,Yes
57,Travel_Rarely,R&D,9,3,Life Sciences,4,Male,1,Healthcare Representative,2,Married,8508,5,Yes,11,3,1,26,3,1,22,6,7,10,No
41,Non-Travel,Sales,7,4,Technical Degree,4,Male,5,Manufacturing Director,1,Divorced,10487,3,Yes,18,3,4,22,4,1,10,5,5,6,No
22,Travel_Rarely,Sales,4,3,Medical,4,Female,5,Healthcare Representative,3,Single,5832,6,Yes,23,3,3,25,1,1,27,10,1,4,No
29,Travel_Rarely,Sales,13,1,Medical,2,Male,5,Research Scientist,1,Single,3287,8,Yes,18,3,1,19,5,1,28,11,1,9,No
37,Travel_Rarely,R&D,17,2,Life Sciences,2,Male,1,Manager,1,Married,8722,9,No,22,3,1,31,3,2,24,1,8,3,No
35,Travel_Frequently,Sales,28,5,Technical Degree,2,Male,2,Manufacturing Director,3,Divorced,12373,9,Yes,22,3,1,26,4,2,6,2,12,4,No
33,Travel_Rarely,Sales,2,1,Medical,4,Male,4,Research Scientist,1,Married,19506,6,No,11,3,1,36,0,2,16,9,6,4,No
44,Travel_Rarely,Sales,28,4,Human Resources,2,Male,5,Manager,4,Single,6176,0,Yes,23,3,4,23,1,2,17,8,9,10,No
36,Travel_Frequently,Sales,5,5,Medical,4,Female,2,Manager,3,Single,5072,9,No,18,3,4,13,3,1,21,12,8,14,No
49,Travel_Frequently,R&D,12,2,Medical,1,Female,3,Research Scientist,4,Divorced,9415,8,No,24,3,3,25,0,4,22,8,13,8,No
55,Travel_Rarely,Sales,27,2,Technical Degree,4,Male,5,Laboratory Technician,2,Divorced,7533,3,Yes,15,3,3,2,5,3,18,14,5,11,No
23,Travel_Rarely,R&D,21,3,Human Resources,3,Female,4,Manufacturing Director,1,Divorced,10288,2,No,17,3,2,2,1,2,24,4,14,8,No
53,Travel_Rarely,Sales,8,5,Technical Degree,2,Male,3,Manager,2,Married,18189,3,No,19,3,4,16,2,4,12,13,4,5,No
44,Travel_Frequently,Sales,6,3,Life Sciences,2,Male,3,Manager,2,Divorced,13952,3,No,22,3,1,9,0,2,14,2,11,13,No
43,Travel_Rarely,Sales,8,1,Marketing,3,Male,4,Healthcare Representative,1,Divorced,7212,9,No,24,4,1,28,4,1,22,1,0,3,No
46,Travel_Rarely,Sales,18,5,Medical,4,Male,5,Manager,3,Single,2566,1,No,22,3,2,13,3,1,29,7,11,14,No
43,Travel_Frequently,Sales,3,1,Marketing,1,Male,1,Research Scientist,1,Single,18355,0,No,13,3,1,35,1,4,21,14,5,1,No
43,Travel_Frequently,Sales,22,3,Technical Degree,3,Female,4,Manager,2,Divorced,14978,9,No,11,3,2,13,0,4,28,5,5,13,No
27,Travel_Rarely,R&D,12,5,Technical Degree,3,Female,4,Laboratory Technician,2,Divorced,10033,0,Yes,11,4,3,31,2,4,21,9,2,2,No
36,Travel_Frequently,Sales,29,3,Technical Degree,4,Male,4,Manufacturing Director,3,Single,17603,7,No,18,3,4,21,3,1,0,10,2,1,Yes
58,Travel_Rarely,R&D,26,5,Marketing,2,Female,3,Manufacturing Director,1,Divorced,7116,1,No,10,4,2,32,3,1,28,11,14,4,No
54,Travel_Frequently,R&D,3,3,Technical Degree,4,Male,2,Manager,2,Married,15777,9,No,21,3,1,34,0,3,15,6,2,5,No
29,Travel_Rarely,R&D,22,2,Life Sciences,3,Female,1,Sales Executive,4,Married,8230,4,Yes,16,3,2,8,2,4,4,0,2,10,No
26,Travel_Rarely,Sales,6,3,Technical Degree,3,Male,5,Sales Executive,2,Married,13224,3,No,20,4,3,2,5,3,25,0,6,4,No
25,Travel_Frequently,Sales,2,2,Other,2,Female,5,Research Scientist,2,Divorced,14272,7,No,23,3,1,38,5,2,2,9,9,1,Yes
27,Travel_Rarely,Sales,23,3,Marketing,2,Male,2,Sales Executive,3,Single,18768,1,Yes,12,3,3,32,1,3,22,1,10,11,Yes
53,Travel_Rarely,Sales,12,5,Other,2,Male,4,Research Scientist,4,Divorced,15440,9,No,12,3,3,28,0,2,9,9,1,4,No
51,Travel_Frequently,HR,2,5,Technical Degree,4,Female,1,Healthcare Representative,2,Divorced,19432,8,No,11,4,2,37,1,2,18,14,9,8,No
56,Travel_Frequently,Sales,6,5,Life Sciences,2,Female,5,Research Scientist,2,Single,17143,6,No,23,3,3,1,5,3,4,2,12,3,No
37,Travel_Rarely,Sales,17,4,Medical,3,Male,5,Sales Executive,4,Single,2698,6,No,19,3,1,10,3,4,6,11,9,11,No
34,Travel_Rarely,R&D,3,1,Human Resources,3,Female,4,Manager,1,Single,19455,0,No,15,3,3,4,1,2,13,0,1,9,No
51,Travel_Rarely,R&D,2,5,Human Resources,1,Male,2,Healthcare Representative,1,Married,19674,1,No,22,3,3,35,2,4,2,13,2,1,No
40,Travel_Rarely,R&D,23,2,Technical Degree,4,Female,1,Sales Executive,2,Divorced,12330,3,No,19,4,2,10,4,1,12,4,9,2,Yes
38,Travel_Rarely,Sales,20,5,Life Sciences,1,Female,2,Research Scientist,2,Single,16298,3,Yes,11,3,3,11,5,2,12,14,11,2,Yes
40,Travel_Rarely,Sales,8,4,Marketing,3,Male,2,Laboratory Technician,1,Divorced,13969,2,Yes,19,3,4,14,5,1,9,14,6,8,No
49,Non-Travel,R&D,22,2,Other,1,Female,1,Manufacturing Director,3,Married,2678,6,No,24,4,2,38,2,3,1,2,2,3,No
47,Travel_Rarely,Sales,12,4,Other,3,Female,1,Sales Executive,4,Married,19618,7,Yes,13,3,2,12,1,4,5,0,6,14,No
58,Travel_Rarely,Sales,26,2,Other,1,Male,5,Research Scientist,4,Single,3298,1,Yes,19,3,1,17,0,3,7,7,8,0,No
47,Travel_Rarely,Sales,4,3,Marketing,2,Female,5,Healthcare Representative,3,Single,10101,3,No,18,3,1,16,3,2,3,11,10,0,No
44,Non-Travel,Sales,5,1,Human Resources,1,Male,1,Sales Executive,3,Divorced,5295,2,Yes,18,3,1,35,4,1,24,10,9,14,Yes
30,Travel_Rarely,Sales,13,1,Life Sciences,2,Male,3,Sales Executive,3,Single,14996,1,No,15,3,1,2,0,2,11,5,11,6,No
33,Travel_Rarely,Sales,29,4,Marketing,2,Male,5,Manufacturing Director,3,Divorced,7088,5,Yes,22,3,4,11,0,3,27,8,14,6,No
22,Travel_Rarely,R&D,15,1,Other,4,Male,3,Research Scientist,3,Single,9797,3,No,13,3,2,3,2,4,14,2,10,1,No
22,Travel_Rarely,R&D,25,4,Technical Degree,2,Male,1,Laboratory Technician,3,Divorced,5584,5,No,16,3,3,29,1,4,7,8,3,8,No
55,Travel_Rarely,R&D,23,4,Medical,2,Female,5,Healthcare Representative,4,Divorced,13610,1,Yes,23,3,1,18,5,2,6,8,6,8,No
53,Travel_Frequently,Sales,16,4,Marketing,1,Male,2,Research Scientist,3,Divorced,3231,3,No,10,3,1,20,5,2,13,14,8,4,No
46,Non-Travel,Sales,10,1,Marketing,3,Male,1,Healthcare Representative,1,Divorced,3629,5,Yes,21,3,1,14,2,1,22,11,13,14,Yes
22,Travel_Rarely,Sales,25,4,Life Sciences,4,Female,4,Sales Executive,3,Married,4105,4,No,13,3,3,34,1,3,18,14,7,14,No
37,Travel_Rarely,R&D,23,1,Life Sciences,2,Female,3,Manufacturing Director,3,Divorced,14470,2,No,14,4,1,31,2,2,13,12,7,2,Yes
26,Non-Travel,R&D,16,4,Marketing,4,Female,1,Manufacturing Director,4,Single,13437,7,No,17,3,3,18,5,1,21,11,8,2,No
43,Travel_Frequently,Sales,12,5,Other,1,Male,1,Manager,4,Married,13862,6,No,21,3,2,30,0,2,12,0,13,11,No
50,Travel_Rarely,HR,17,4,Medical,2,Male,5,Laboratory Technician,3,Married,5433,2,No,11,3,2,25,3,4,28,2,4,2,No
24,Travel_Rarely,Sales,16,2,Life Sciences,1,Male,5,Manufacturing Director,4,Divorced,17687,5,No,21,3,2,19,1,1,20,5,13,5,No
33,Travel_Rarely,R&D,12,4,Other,4,Female,5,Sales Executive,2,Married,7574,3,No,14,3,4,8,4,1,0,7,4,3,Yes
